timestamps population node_ids
1197.281 v1 270
1270.864 v1 270
1266.592 v1 270
1259.525 v1 270
1251.698 v1 270
1246.453 v1 270
1241.384 v1 270
1236.916 v1 270
1233.131 v1 270
1228.771 v1 270
1224.59 v1 270
1220.462 v1 270
1216.523 v1 270
1212.542 v1 270
1208.383 v1 270
1202.879 v1 270
1078.107 v1 270
1072.99 v1 270
1068.398 v1 270
1064.005 v1 270
954.864 v1 270
950.252 v1 270
941.99 v1 270
921.939 v1 270
909.988 v1 270
902.317 v1 270
891.2 v1 270
883.803 v1 270
876.914 v1 270
872.781 v1 270
868.399 v1 270
863.445 v1 270
858.44 v1 270
853.065 v1 270
848.386 v1 270
958.831 v1 270
1275.112 v1 270
962.337 v1 270
969.526 v1 270
1059.976 v1 270
1056.052 v1 270
1051.842 v1 270
1046.355 v1 270
1040.33 v1 270
1033.848 v1 270
1026.762 v1 270
1021.217 v1 270
1015.168 v1 270
1004.316 v1 270
997.553 v1 270
991.315 v1 270
984.971 v1 270
979.575 v1 270
974.371 v1 270
965.802 v1 270
843.753 v1 270
1279.266 v1 270
1288.947 v1 270
1631.165 v1 270
1625.355 v1 270
1620.234 v1 270
1616.189 v1 270
1612.335 v1 270
1608.473 v1 270
1640.409 v1 270
1604.187 v1 270
1595.43 v1 270
1589.131 v1 270
1584.075 v1 270
1578.95 v1 270
1573.781 v1 270
1567.321 v1 270
1600.338 v1 270
1649.272 v1 270
1656.831 v1 270
1662.829 v1 270
1747.763 v1 270
1737.844 v1 270
1731.999 v1 270
1728.035 v1 270
1723.741 v1 270
1718.476 v1 270
1712.401 v1 270
1707.408 v1 270
1703.33 v1 270
1698.896 v1 270
1693.128 v1 270
1686.672 v1 270
1681.168 v1 270
1675.672 v1 270
1668.764 v1 270
1519.483 v1 270
1513.229 v1 270
1508.248 v1 270
1504.274 v1 270
1387.607 v1 270
1383.371 v1 270
1379.533 v1 270
1375.87 v1 270
1372.071 v1 270
1367.628 v1 270
1359.706 v1 270
1348.891 v1 270
1344.072 v1 270
1340.184 v1 270
1335.858 v1 270
1326.11 v1 270
1316.498 v1 270
1299.915 v1 270
1294.053 v1 270
1392.907 v1 270
1283.975 v1 270
1401.229 v1 270
1419.615 v1 270
1500.323 v1 270
1496.306 v1 270
1491.798 v1 270
1487.334 v1 270
1482.388 v1 270
1477.22 v1 270
1472.698 v1 270
1468.01 v1 270
1462.764 v1 270
1456.722 v1 270
1449.513 v1 270
1443.936 v1 270
1439.442 v1 270
1433.636 v1 270
1424.924 v1 270
1413.467 v1 270
1753.012 v1 270
838.717 v1 270
831.088 v1 270
2961.784 v1 269
2956.26 v1 269
2949.568 v1 269
2942.056 v1 269
2933.02 v1 269
2915.918 v1 269
2967.003 v1 269
2905.878 v1 269
2872.72 v1 269
2864.953 v1 269
2853.672 v1 269
2815.801 v1 269
2790.694 v1 269
2784.713 v1 269
2893.238 v1 269
2971.788 v1 269
2978.03 v1 269
2984.456 v1 269
230.472 v1 270
162.686 v1 270
148.743 v1 270
141.652 v1 270
133.599 v1 270
120.264 v1 270
107.681 v1 270
98.144 v1 270
84.05 v1 270
75.103 v1 270
69.92 v1 270
64.92 v1 270
59.284 v1 270
2995.056 v1 269
2989.8 v1 269
2779.323 v1 269
2774.035 v1 269
2766.394 v1 269
2756.37 v1 269
2541.544 v1 269
2529.24 v1 269
2504.147 v1 269
2484.758 v1 269
2477.776 v1 269
2472.28 v1 269
2467.357 v1 269
2462.613 v1 269
2457.781 v1 269
2452.655 v1 269
2446.627 v1 269
2440.245 v1 269
2429.518 v1 269
2404.363 v1 269
2386.366 v1 269
2562.597 v1 269
239.529 v1 270
2572.226 v1 269
2605.028 v1 269
2747.872 v1 269
2738.414 v1 269
2731.983 v1 269
2726.41 v1 269
2720.814 v1 269
2713.301 v1 269
2697.757 v1 269
2689.23 v1 269
2679.51 v1 269
2661.797 v1 269
2651.178 v1 269
2644.648 v1 269
2636.241 v1 269
2623.802 v1 269
2612.085 v1 269
2581.867 v1 269
834.63 v1 270
247.468 v1 270
266.444 v1 270
712.481 v1 270
708.584 v1 270
704.437 v1 270
699.175 v1 270
689.446 v1 270
683.835 v1 270
716.321 v1 270
678.959 v1 270
670.482 v1 270
666.142 v1 270
661.797 v1 270
656.684 v1 270
651.787 v1 270
645.701 v1 270
674.521 v1 270
720.944 v1 270
726.051 v1 270
733.046 v1 270
827.198 v1 270
820.824 v1 270
805.783 v1 270
798.033 v1 270
791.681 v1 270
785.039 v1 270
779.447 v1 270
774.583 v1 270
770.548 v1 270
766.279 v1 270
760.926 v1 270
755.263 v1 270
749.909 v1 270
745.037 v1 270
739.002 v1 270
641.249 v1 270
636.965 v1 270
632.637 v1 270
628.931 v1 270
536.209 v1 270
531.942 v1 270
526.98 v1 270
522.583 v1 270
518.505 v1 270
514.746 v1 270
510.023 v1 270
499.806 v1 270
482.874 v1 270
369.627 v1 270
358.203 v1 270
337.113 v1 270
327.679 v1 270
287.638 v1 270
273.694 v1 270
539.892 v1 270
257.257 v1 270
543.725 v1 270
552.959 v1 270
625.136 v1 270
620.802 v1 270
616.168 v1 270
611.001 v1 270
606.241 v1 270
601.528 v1 270
597.385 v1 270
593.003 v1 270
588.547 v1 270
583.81 v1 270
578.78 v1 270
573.671 v1 270
568.91 v1 270
563.653 v1 270
558.146 v1 270
548.065 v1 270
1757.759 v1 270
1762.197 v1 270
1766.827 v1 270
504.888 v1 271
357.465 v1 271
348.687 v1 271
275.944 v1 271
266.909 v1 271
256.886 v1 271
511.479 v1 271
247.809 v1 271
230.023 v1 271
170.495 v1 271
125.718 v1 271
113.789 v1 271
105.014 v1 271
96.749 v1 271
239.865 v1 271
516.958 v1 271
521.878 v1 271
526.797 v1 271
606.115 v1 271
600.797 v1 271
595.981 v1 271
590.831 v1 271
585.419 v1 271
578.634 v1 271
573.149 v1 271
567.671 v1 271
561.376 v1 271
555.951 v1 271
550.14 v1 271
544.847 v1 271
540.154 v1 271
535.813 v1 271
531.687 v1 271
75.137 v1 271
63.314 v1 271
2997.13 v1 270
2993.438 v1 270
2877.018 v1 270
2872.02 v1 270
2867.565 v1 270
2862.702 v1 270
2856.316 v1 270
2846.079 v1 270
2826.497 v1 270
2816.071 v1 270
2807.185 v1 270
2797.535 v1 270
2792.038 v1 270
2787.989 v1 270
2784.262 v1 270
2780.778 v1 270
2777.155 v1 270
2884.489 v1 270
612.397 v1 271
2896.117 v1 270
2911.957 v1 270
2989.552 v1 270
2985.76 v1 270
2982.036 v1 270
2977.445 v1 270
2973.05 v1 270
2969.513 v1 270
2966.31 v1 270
2962.902 v1 270
2959.476 v1 270
2955.929 v1 270
2951.23 v1 270
2946.32 v1 270
2941.633 v1 270
2935.508 v1 270
2918.266 v1 270
2905.704 v1 270
2773.341 v1 270
618.516 v1 271
628.436 v1 271
962.727 v1 271
958.775 v1 271
953.695 v1 271
946.893 v1 271
910.375 v1 271
899.767 v1 271
966.328 v1 271
880.845 v1 271
871.241 v1 271
866.686 v1 271
862.032 v1 271
856.527 v1 271
849.557 v1 271
843.246 v1 271
875.467 v1 271
970.396 v1 271
975.18 v1 271
980.596 v1 271
1075.727 v1 271
1068.932 v1 271
1063.149 v1 271
1057.616 v1 271
1052.219 v1 271
1044.698 v1 271
1038.193 v1 271
1032.098 v1 271
1026.989 v1 271
1022.335 v1 271
1016.979 v1 271
1008.587 v1 271
999.548 v1 271
992.111 v1 271
986.234 v1 271
837.365 v1 271
833.353 v1 271
829.546 v1 271
825.087 v1 271
700.698 v1 271
695.744 v1 271
690.135 v1 271
684.563 v1 271
679.768 v1 271
675.35 v1 271
671.337 v1 271
667.023 v1 271
662.813 v1 271
657.559 v1 271
651.876 v1 271
645.414 v1 271
640.841 v1 271
636.62 v1 271
632.5 v1 271
705.017 v1 271
624.099 v1 271
708.642 v1 271
715.312 v1 271
819.896 v1 271
798.96 v1 271
792.921 v1 271
787.117 v1 271
780.142 v1 271
774.862 v1 271
770.408 v1 271
765.696 v1 271
758.872 v1 271
751.617 v1 271
743.086 v1 271
736.618 v1 271
730.072 v1 271
723.496 v1 271
718.951 v1 271
712.032 v1 271
2768.543 v1 270
2762.169 v1 270
2756.72 v1 270
2116.09 v1 270
2112.331 v1 270
2107.846 v1 270
2101.136 v1 270
2093.823 v1 270
2088.644 v1 270
2119.64 v1 270
2084.548 v1 270
2076.67 v1 270
2071.557 v1 270
2062.475 v1 270
2057.235 v1 270
2052.619 v1 270
2046.46 v1 270
2080.67 v1 270
2122.942 v1 270
2126.925 v1 270
2131.746 v1 270
2219.337 v1 270
2215.858 v1 270
2211.77 v1 270
2205.965 v1 270
2200.87 v1 270
2195.261 v1 270
2190.086 v1 270
2184.719 v1 270
2179.29 v1 270
2172.882 v1 270
2162.561 v1 270
2152.502 v1 270
2146.828 v1 270
2141.839 v1 270
2136.845 v1 270
2019.607 v1 270
2013.907 v1 270
2010.036 v1 270
2006.181 v1 270
1866.39 v1 270
1861.482 v1 270
1856.699 v1 270
1852.19 v1 270
1847.775 v1 270
1842.446 v1 270
1834.444 v1 270
1818.857 v1 270
1809.547 v1 270
1802.38 v1 270
1793.173 v1 270
1787.011 v1 270
1781.428 v1 270
1776.352 v1 270
1771.367 v1 270
1872.175 v1 270
2222.706 v1 270
1878.394 v1 270
1896.696 v1 270
2001.716 v1 270
1996.637 v1 270
1991.481 v1 270
1987.508 v1 270
1983.568 v1 270
1978.867 v1 270
1972.403 v1 270
1965.124 v1 270
1959.597 v1 270
1954.192 v1 270
1950.018 v1 270
1945.794 v1 270
1939.479 v1 270
1923.806 v1 270
1904.674 v1 270
1890.093 v1 270
2225.995 v1 270
2229.495 v1 270
2233.085 v1 270
2624.953 v1 270
2619.592 v1 270
2614.67 v1 270
2610.568 v1 270
2606.929 v1 270
2602.961 v1 270
2596.215 v1 270
2587.937 v1 270
2582.353 v1 270
2577.774 v1 270
2573.468 v1 270
2568.851 v1 270
2564.183 v1 270
2559.192 v1 270
2552.251 v1 270
2630.873 v1 270
2534.724 v1 270
2636.053 v1 270
2644.633 v1 270
2751.714 v1 270
2746.347 v1 270
2741.563 v1 270
2736.793 v1 270
2732.974 v1 270
2729.265 v1 270
2725.448 v1 270
2721.297 v1 270
2716.49 v1 270
2708.872 v1 270
2692.7 v1 270
2684.849 v1 270
2658.767 v1 270
2652.932 v1 270
2648.559 v1 270
2640.493 v1 270
2364.874 v1 269
2526.01 v1 270
2487.293 v1 270
2323.925 v1 270
2317.752 v1 270
2307.658 v1 270
2298.665 v1 270
2292.712 v1 270
2285.014 v1 270
2278.385 v1 270
2271.81 v1 270
2267.567 v1 270
2263.893 v1 270
2259.756 v1 270
2254.241 v1 270
2246.702 v1 270
2241.378 v1 270
2237.087 v1 270
2329.443 v1 270
2514.146 v1 270
2336.733 v1 270
2397.43 v1 270
2482.458 v1 270
2478.591 v1 270
2475.06 v1 270
2471.542 v1 270
2468.072 v1 270
2464.461 v1 270
2460.385 v1 270
2456.268 v1 270
2451.882 v1 270
2447.591 v1 270
2443.365 v1 270
2439.512 v1 270
2434.932 v1 270
2426.798 v1 270
2404.239 v1 270
2346.619 v1 270
1088.522 v1 271
2344.52 v1 269
2298.471 v1 269
823.098 v1 268
809.465 v1 268
795.341 v1 268
785.912 v1 268
777.144 v1 268
771.251 v1 268
830.405 v1 268
765.484 v1 268
742.706 v1 268
730.664 v1 268
720.934 v1 268
713.778 v1 268
706.749 v1 268
695.46 v1 268
754.895 v1 268
836.247 v1 268
844.776 v1 268
851.998 v1 268
1025.12 v1 268
1015.78 v1 268
998.428 v1 268
987.434 v1 268
978.782 v1 268
969.847 v1 268
962.508 v1 268
954.832 v1 268
942.42 v1 268
913.377 v1 268
903.014 v1 268
888.388 v1 268
876.945 v1 268
870.014 v1 268
862.405 v1 268
677.56 v1 268
669.391 v1 268
660.714 v1 268
649.878 v1 268
266.178 v1 268
247.755 v1 268
232.273 v1 268
151.658 v1 268
97.271 v1 268
75.951 v1 268
65.189 v1 268
2994.538 v1 267
2984.608 v1 267
2972.396 v1 267
2963.498 v1 267
2955.895 v1 267
2942.652 v1 267
2926.14 v1 267
2913.281 v1 267
334.59 v1 268
1036.384 v1 268
480.455 v1 268
521.714 v1 268
640.258 v1 268
632.931 v1 268
625.914 v1 268
615.19 v1 268
604.509 v1 268
596.992 v1 268
589.824 v1 268
581.796 v1 268
574.336 v1 268
565.78 v1 268
556.499 v1 268
549.045 v1 268
543.503 v1 268
537.336 v1 268
530.304 v1 268
513.678 v1 268
2900.376 v1 267
1044.1 v1 268
1059.373 v1 268
1660.593 v1 268
1648.025 v1 268
1634.436 v1 268
1623.069 v1 268
1615.997 v1 268
1609.818 v1 268
1673.368 v1 268
1603.16 v1 268
1585.344 v1 268
1576.061 v1 268
1566.073 v1 268
1508.266 v1 268
1501.19 v1 268
1493.961 v1 268
1595.442 v1 268
1684.503 v1 268
1697.385 v1 268
1705.246 v1 268
1862.287 v1 268
1855.207 v1 268
1847.475 v1 268
1838.788 v1 268
1812.333 v1 268
1799.526 v1 268
1789.861 v1 268
1779.458 v1 268
1770.066 v1 268
1762.174 v1 268
1754.639 v1 268
1747.114 v1 268
1734.082 v1 268
1725.81 v1 268
1715.774 v1 268
1483.642 v1 268
1472.353 v1 268
1459.827 v1 268
1446.204 v1 268
1216.841 v1 268
1210.926 v1 268
1203.426 v1 268
1193.75 v1 268
1179.455 v1 268
1169.632 v1 268
1156.014 v1 268
1141.48 v1 268
1121.725 v1 268
1110.53 v1 268
1102.16 v1 268
1094.169 v1 268
1085.38 v1 268
1076.291 v1 268
1066.951 v1 268
1224.564 v1 268
1051.798 v1 268
1230.95 v1 268
1261.323 v1 268
1439.657 v1 268
1431.352 v1 268
1419.605 v1 268
1409.987 v1 268
1395.0 v1 268
1385.201 v1 268
1377.857 v1 268
1371.27 v1 268
1343.796 v1 268
1334.731 v1 268
1301.64 v1 268
1291.363 v1 268
1284.145 v1 268
1277.277 v1 268
1270.422 v1 268
1241.483 v1 268
1868.655 v1 268
2869.569 v1 267
2847.951 v1 267
1706.463 v1 267
1697.661 v1 267
1689.077 v1 267
1676.952 v1 267
1663.966 v1 267
1654.027 v1 267
1720.733 v1 267
1639.279 v1 267
1615.237 v1 267
1606.728 v1 267
1598.168 v1 267
1583.814 v1 267
1573.548 v1 267
1564.802 v1 267
1625.854 v1 267
1728.291 v1 267
1748.285 v1 267
1756.583 v1 267
1952.662 v1 267
1943.799 v1 267
1928.495 v1 267
1914.705 v1 267
1892.198 v1 267
1874.221 v1 267
1862.844 v1 267
1850.76 v1 267
1838.3 v1 267
1814.756 v1 267
1805.527 v1 267
1796.7 v1 267
1785.497 v1 267
1772.914 v1 267
1764.013 v1 267
1553.938 v1 267
1536.143 v1 267
1520.956 v1 267
1510.084 v1 267
1285.532 v1 267
1276.859 v1 267
1268.988 v1 267
1256.048 v1 267
1241.759 v1 267
1232.44 v1 267
1224.147 v1 267
1216.02 v1 267
1209.023 v1 267
1198.427 v1 267
1186.422 v1 267
1174.689 v1 267
1166.224 v1 267
1154.331 v1 267
1134.988 v1 267
1295.11 v1 267
1964.721 v1 267
1307.998 v1 267
1332.786 v1 267
1503.855 v1 267
1497.55 v1 267
1490.324 v1 267
1482.351 v1 267
1472.565 v1 267
1460.14 v1 267
1444.888 v1 267
1436.775 v1 267
1422.946 v1 267
1413.417 v1 267
1398.824 v1 267
1382.159 v1 267
1374.593 v1 267
1367.492 v1 267
1340.918 v1 267
1319.893 v1 267
2861.602 v1 267
1977.95 v1 267
1993.175 v1 267
2597.484 v1 267
2577.292 v1 267
2567.803 v1 267
2559.154 v1 267
2546.035 v1 267
2529.889 v1 267
2608.187 v1 267
2517.202 v1 267
2486.212 v1 267
2477.6 v1 267
2469.858 v1 267
2461.947 v1 267
2454.256 v1 267
2444.441 v1 267
2502.168 v1 267
2620.931 v1 267
2634.993 v1 267
2643.855 v1 267
2828.474 v1 267
2810.508 v1 267
2793.104 v1 267
2786.241 v1 267
2780.113 v1 267
2773.751 v1 267
2766.71 v1 267
2755.051 v1 267
2743.916 v1 267
2732.036 v1 267
2724.964 v1 267
2715.76 v1 267
2692.502 v1 267
2678.532 v1 267
2657.76 v1 267
2437.333 v1 267
2426.423 v1 267
2387.086 v1 267
2369.862 v1 267
2152.418 v1 267
2142.601 v1 267
2132.4 v1 267
2122.461 v1 267
2115.557 v1 267
2107.835 v1 267
2090.96 v1 267
2082.879 v1 267
2075.34 v1 267
2055.36 v1 267
2046.781 v1 267
2035.502 v1 267
2018.946 v1 267
2008.484 v1 267
2001.938 v1 267
2169.341 v1 267
1985.257 v1 267
2181.333 v1 267
2208.571 v1 267
2350.429 v1 267
2339.883 v1 267
2328.42 v1 267
2321.076 v1 267
2311.806 v1 267
2301.252 v1 267
2289.83 v1 267
2276.775 v1 267
2267.584 v1 267
2261.135 v1 267
2251.323 v1 267
2240.758 v1 267
2231.677 v1 267
2224.206 v1 267
2217.34 v1 267
2194.833 v1 267
1877.292 v1 268
1890.478 v1 268
1899.996 v1 268
1395.632 v1 269
1387.373 v1 269
1381.517 v1 269
1375.367 v1 269
1367.572 v1 269
1342.656 v1 269
1410.57 v1 269
1334.838 v1 269
1293.224 v1 269
1284.12 v1 269
1276.125 v1 269
1267.994 v1 269
1253.88 v1 269
1245.969 v1 269
1317.314 v1 269
1417.908 v1 269
1424.668 v1 269
1433.247 v1 269
1596.206 v1 269
1583.693 v1 269
1572.672 v1 269
1514.784 v1 269
1507.411 v1 269
1501.669 v1 269
1496.089 v1 269
1489.438 v1 269
1482.508 v1 269
1475.783 v1 269
1469.731 v1 269
1462.79 v1 269
1453.758 v1 269
1445.733 v1 269
1439.931 v1 269
1239.656 v1 269
1234.298 v1 269
1229.036 v1 269
1224.259 v1 269
1052.061 v1 269
1040.807 v1 269
1029.164 v1 269
1020.861 v1 269
1012.26 v1 269
1002.755 v1 269
993.504 v1 269
983.533 v1 269
977.277 v1 269
971.3 v1 269
965.361 v1 269
960.184 v1 269
952.597 v1 269
939.983 v1 269
914.655 v1 269
1062.474 v1 269
1605.088 v1 269
1072.507 v1 269
1093.225 v1 269
1219.29 v1 269
1213.884 v1 269
1208.944 v1 269
1202.906 v1 269
1195.041 v1 269
1186.272 v1 269
1178.885 v1 269
1171.283 v1 269
1164.074 v1 269
1155.347 v1 269
1143.731 v1 269
1125.338 v1 269
1114.872 v1 269
1107.114 v1 269
1100.74 v1 269
1085.006 v1 269
897.516 v1 269
1613.259 v1 269
1630.436 v1 269
2149.545 v1 269
2142.733 v1 269
2135.07 v1 269
2128.217 v1 269
2121.931 v1 269
2116.49 v1 269
2158.259 v1 269
2109.617 v1 269
2086.765 v1 269
2078.576 v1 269
2060.209 v1 269
2051.067 v1 269
2036.696 v1 269
2013.392 v1 269
2095.878 v1 269
2166.804 v1 269
2174.438 v1 269
2182.455 v1 269
2284.564 v1 269
2270.837 v1 269
2264.111 v1 269
2257.562 v1 269
2248.525 v1 269
2240.8 v1 269
2235.128 v1 269
2230.25 v1 269
2225.753 v1 269
2221.04 v1 269
2216.514 v1 269
2210.387 v1 269
2202.947 v1 269
2195.751 v1 269
2189.116 v1 269
2007.816 v1 269
2001.71 v1 269
1993.792 v1 269
1987.594 v1 269
1755.635 v1 269
1749.753 v1 269
1741.578 v1 269
1732.447 v1 269
1727.371 v1 269
1721.74 v1 269
1713.031 v1 269
1706.587 v1 269
1701.84 v1 269
1695.689 v1 269
1686.849 v1 269
1677.736 v1 269
1669.678 v1 269
1658.765 v1 269
1645.879 v1 269
1762.105 v1 269
1621.46 v1 269
1768.682 v1 269
1790.097 v1 269
1981.295 v1 269
1972.584 v1 269
1963.329 v1 269
1955.706 v1 269
1948.592 v1 269
1941.012 v1 269
1926.039 v1 269
1907.236 v1 269
1894.918 v1 269
1884.304 v1 269
1870.855 v1 269
1861.367 v1 269
1851.9 v1 269
1841.397 v1 269
1807.184 v1 269
1777.258 v1 269
876.569 v1 269
867.969 v1 269
860.443 v1 269
2478.496 v1 268
2472.566 v1 268
2466.084 v1 268
2459.502 v1 268
2451.907 v1 268
2444.715 v1 268
2487.041 v1 268
2438.313 v1 268
2399.425 v1 268
2368.135 v1 268
2353.072 v1 268
2341.177 v1 268
2330.049 v1 268
2323.001 v1 268
2428.024 v1 268
2522.063 v1 268
2531.716 v1 268
2546.236 v1 268
2734.06 v1 268
2727.109 v1 268
2718.973 v1 268
2691.509 v1 268
2676.047 v1 268
2653.717 v1 268
2645.96 v1 268
2639.166 v1 268
2628.11 v1 268
2615.879 v1 268
2607.219 v1 268
2593.755 v1 268
2579.739 v1 268
2569.593 v1 268
2559.905 v1 268
2314.297 v1 268
2299.746 v1 268
2277.429 v1 268
2267.06 v1 268
2071.655 v1 268
2055.636 v1 268
2048.38 v1 268
2039.033 v1 268
2022.208 v1 268
2012.421 v1 268
2006.9 v1 268
2000.61 v1 268
1991.903 v1 268
1985.101 v1 268
1977.5 v1 268
1957.256 v1 268
1947.536 v1 268
1932.067 v1 268
1915.704 v1 268
2080.768 v1 268
2745.606 v1 268
2088.048 v1 268
2118.285 v1 268
2258.196 v1 268
2243.391 v1 268
2235.362 v1 268
2229.182 v1 268
2222.774 v1 268
2216.491 v1 268
2206.302 v1 268
2197.126 v1 268
2187.51 v1 268
2174.725 v1 268
2161.82 v1 268
2149.092 v1 268
2141.785 v1 268
2133.857 v1 268
2125.678 v1 268
2110.567 v1 268
2755.023 v1 268
2764.584 v1 268
2773.614 v1 268
669.122 v1 269
662.358 v1 269
654.493 v1 269
644.307 v1 269
636.493 v1 269
629.361 v1 269
621.287 v1 269
611.065 v1 269
599.51 v1 269
585.511 v1 269
570.597 v1 269
558.444 v1 269
547.507 v1 269
540.539 v1 269
534.806 v1 269
675.398 v1 269
526.106 v1 269
682.563 v1 269
700.983 v1 269
849.385 v1 269
840.055 v1 269
831.793 v1 269
823.398 v1 269
789.609 v1 269
779.281 v1 269
771.858 v1 269
764.292 v1 269
755.13 v1 269
747.301 v1 269
735.101 v1 269
723.051 v1 269
716.919 v1 269
712.179 v1 269
706.975 v1 269
691.113 v1 269
2320.967 v1 269
517.982 v1 269
479.296 v1 269
2952.831 v1 268
2942.385 v1 268
2925.565 v1 268
2913.737 v1 268
2903.111 v1 268
2892.823 v1 268
2874.153 v1 268
2866.764 v1 268
2859.125 v1 268
2850.792 v1 268
2839.478 v1 268
2820.391 v1 268
2798.219 v1 268
2786.154 v1 268
2779.539 v1 268
2960.083 v1 268
509.757 v1 269
2966.201 v1 268
2982.791 v1 268
364.174 v1 269
344.554 v1 269
325.358 v1 269
272.448 v1 269
259.984 v1 269
245.339 v1 269
231.336 v1 269
177.355 v1 269
146.714 v1 269
133.692 v1 269
103.663 v1 269
72.634 v1 269
62.171 v1 269
2999.696 v1 268
2991.703 v1 268
2972.494 v1 268
1509.537 v1 291
1241.784 v1 278
1251.21 v1 278
1909.889 v1 286
1901.092 v1 286
1895.38 v1 286
1888.275 v1 286
1878.841 v1 286
1866.917 v1 286
1916.518 v1 286
1861.141 v1 286
1849.604 v1 286
1844.097 v1 286
1837.071 v1 286
1813.924 v1 286
1800.759 v1 286
1785.971 v1 286
1855.058 v1 286
1923.699 v1 286
1932.421 v1 286
1942.651 v1 286
2041.156 v1 286
2034.335 v1 286
2016.529 v1 286
2011.174 v1 286
2006.863 v1 286
2001.992 v1 286
1997.303 v1 286
1991.348 v1 286
1986.203 v1 286
1981.678 v1 286
1977.045 v1 286
1970.436 v1 286
1960.511 v1 286
1953.527 v1 286
1947.903 v1 286
1776.99 v1 286
1767.252 v1 286
1761.44 v1 286
1757.086 v1 286
1626.007 v1 286
1619.561 v1 286
1614.549 v1 286
1609.244 v1 286
1603.651 v1 286
1598.726 v1 286
1592.113 v1 286
1584.294 v1 286
1577.514 v1 286
1571.85 v1 286
1565.928 v1 286
1555.343 v1 286
1544.623 v1 286
1536.541 v1 286
1519.622 v1 286
1633.845 v1 286
2046.634 v1 286
1641.673 v1 286
1660.264 v1 286
1752.993 v1 286
1748.324 v1 286
1736.093 v1 286
1729.893 v1 286
1725.837 v1 286
1721.819 v1 286
1715.931 v1 286
1709.328 v1 286
1704.397 v1 286
1699.549 v1 286
1693.072 v1 286
1683.502 v1 286
1677.736 v1 286
1672.311 v1 286
1665.999 v1 286
1652.82 v1 286
1506.904 v1 286
2051.664 v1 286
2062.287 v1 286
2465.049 v1 286
2461.317 v1 286
2457.466 v1 286
2453.241 v1 286
2448.005 v1 286
2442.997 v1 286
2468.968 v1 286
2438.61 v1 286
2425.349 v1 286
2406.082 v1 286
2400.186 v1 286
2392.784 v1 286
2382.367 v1 286
2349.2 v1 286
2433.193 v1 286
2472.816 v1 286
2477.317 v1 286
2482.1 v1 286
2632.855 v1 286
2624.066 v1 286
2613.632 v1 286
2607.195 v1 286
2599.935 v1 286
2583.31 v1 286
2576.27 v1 286
2570.297 v1 286
2565.033 v1 286
2558.974 v1 286
2552.29 v1 286
2530.895 v1 286
2525.174 v1 286
2518.782 v1 286
2489.6 v1 286
2329.153 v1 286
2321.966 v1 286
2313.477 v1 286
2304.892 v1 286
2180.006 v1 286
2174.498 v1 286
2167.771 v1 286
2155.644 v1 286
2147.462 v1 286
2140.959 v1 286
2128.175 v1 286
2122.152 v1 286
2117.372 v1 286
2112.137 v1 286
2106.187 v1 286
2092.237 v1 286
2085.928 v1 286
2081.175 v1 286
2076.106 v1 286
2185.552 v1 286
2056.256 v1 286
2191.199 v1 286
2205.178 v1 286
2295.85 v1 286
2287.759 v1 286
2279.877 v1 286
2270.638 v1 286
2265.424 v1 286
2260.472 v1 286
2247.117 v1 286
2239.032 v1 286
2234.239 v1 286
2230.327 v1 286
2226.549 v1 286
2222.522 v1 286
2218.77 v1 286
2215.036 v1 286
2210.52 v1 286
2199.62 v1 286
2640.24 v1 286
1500.979 v1 286
1489.053 v1 286
794.655 v1 286
786.887 v1 286
779.245 v1 286
772.911 v1 286
768.244 v1 286
761.099 v1 286
808.936 v1 286
753.524 v1 286
736.464 v1 286
724.996 v1 286
718.071 v1 286
713.588 v1 286
709.285 v1 286
704.324 v1 286
745.123 v1 286
825.426 v1 286
831.136 v1 286
836.316 v1 286
957.609 v1 286
951.429 v1 286
938.752 v1 286
921.951 v1 286
909.433 v1 286
903.361 v1 286
896.438 v1 286
889.168 v1 286
881.841 v1 286
875.294 v1 286
870.734 v1 286
865.393 v1 286
858.298 v1 286
850.408 v1 286
844.983 v1 286
698.47 v1 286
689.149 v1 286
680.321 v1 286
674.667 v1 286
541.548 v1 286
537.358 v1 286
532.545 v1 286
524.898 v1 286
518.126 v1 286
511.413 v1 286
485.903 v1 286
451.549 v1 286
370.07 v1 286
358.466 v1 286
344.257 v1 286
333.407 v1 286
323.743 v1 286
271.037 v1 286
261.168 v1 286
545.713 v1 286
961.907 v1 286
550.434 v1 286
561.939 v1 286
669.959 v1 286
664.786 v1 286
659.345 v1 286
639.972 v1 286
632.245 v1 286
627.5 v1 286
622.529 v1 286
614.443 v1 286
606.106 v1 286
599.486 v1 286
594.293 v1 286
589.459 v1 286
583.613 v1 286
576.172 v1 286
569.585 v1 286
556.126 v1 286
1495.321 v1 286
966.271 v1 286
979.143 v1 286
1335.148 v1 286
1324.93 v1 286
1316.873 v1 286
1309.095 v1 286
1295.215 v1 286
1288.633 v1 286
1341.311 v1 286
1283.007 v1 286
1271.296 v1 286
1265.546 v1 286
1253.534 v1 286
1246.865 v1 286
1241.616 v1 286
1236.556 v1 286
1276.939 v1 286
1349.047 v1 286
1369.126 v1 286
1374.392 v1 286
1481.509 v1 286
1473.062 v1 286
1465.737 v1 286
1457.62 v1 286
1448.658 v1 286
1443.673 v1 286
1439.553 v1 286
1435.051 v1 286
1429.684 v1 286
1423.529 v1 286
1418.449 v1 286
1412.413 v1 286
